快搭审批,6454705,公司/美团/核心本地商业/基础研发平台/研发质量与效率部/测试工具组
流程工厂,2014,公司/美团/软硬件服务/骑行事业部/技术部/业务研发中心/资产管理研发组
流程工厂,1999,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/HR研发
流程工厂,1799,公司/美团/核心本地商业/业务研发平台/美团平台技术部/网约车技术部/风控结算和营销工程
流程工厂,1655,公司/美团/金融服务平台/技术平台/微贷研发/微贷助贷研发
流程工厂,1623,公司/美团/核心本地商业/基础研发平台/研发质量与效率部/发布和构建工具组/构建工程组
流程工厂,1621,公司/美团/核心本地商业/业务研发平台/交易系统平台部/结算中心/结算平台组
流程工厂,1559,公司/美团/核心本地商业/业务研发平台/业务系统平台部/商家客户平台/商家合作组
流程工厂,1524,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/HR研发
流程工厂,1433,公司/美团/核心本地商业/业务研发平台/成都研发中心/合作商研发组
流程工厂,1416,公司/美团/核心本地商业/基础研发平台/研发质量与效率部/产品研发流程管理组/研发过程管理组
流程工厂,1324,公司/美团/核心本地商业/基础研发平台/基础技术部/基础设施/资源/供应链工具
流程工厂,1315,公司/美团/核心本地商业/业务研发平台/医药技术部/赋能研发组/采销研发组
流程工厂,1253,公司/美团/无人机业务部/硬件研发/硬件研发质量
流程工厂,1250,公司/美团/核心本地商业/业务研发平台/业务系统平台部/销售支持平台/到餐组
流程工厂,1238,公司/美团/软硬件服务/SaaS事业部/SaaS技术部/餐饮软件平台研发组/餐饮业务平台/商家服务研发组
流程工厂,1217,公司/美团/点评事业部/技术部/笔记业务研发/作者运营技术
流程工厂,1196,公司/美团/财务平台/财务科技/财务研发/账务技术
流程工厂,1178,公司/美团/核心本地商业/基础研发平台/基础技术部/中间件研发/服务保障
流程工厂,1158,公司/美团/核心本地商业/业务研发平台/闪购技术部/用户研发组/增长工程组
流程工厂,1155,公司/美团/食杂零售/研发部/优选商城研发组/团好货研发组
流程工厂,1138,公司/美团/核心本地商业/业务研发平台/商业增值技术部/商家及运营系统组/商家投放系统组/到家投放组
流程工厂,1136,公司/美团/核心本地商业/业务研发平台/业务系统平台部/行业合作平台/基础能力组
流程工厂,1015,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/应用平台
流程工厂,1010,公司/美团/核心本地商业/业务研发平台/医药技术部/赋能研发组/采销研发组
流程工厂,990,公司/美团/财务平台/财务科技/财务研发/资金技术
流程工厂,922,公司/美团/软硬件服务/骑行事业部/技术部/业务研发中心/资产管理研发组
流程工厂,909,公司/美团/点评事业部/技术部/增长技术/平台运营技术
流程工厂,905,公司/美团/核心本地商业/业务研发平台/交易系统平台部/结算中心/结算计费组
流程工厂,903,公司/美团/软硬件服务/SaaS事业部/SaaS技术部/酒店SaaS研发组/业务系统研发组
流程工厂,867,公司/美团/核心本地商业/基础研发平台/企业平台研发部/办公效率/办公效率后端/开放平台
流程工厂,844,公司/美团/核心本地商业/基础研发平台/基础技术部/基础设施/资源/云成本工具
流程工厂,826,公司/美团/财务平台/财务科技/财务研发/内控技术
流程工厂,821,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/采购和法务研发
流程工厂,801,公司/美团/食杂零售/优选事业部/研发部/优选物流研发组/仓储研发组
流程工厂,786,公司/美团/核心本地商业/业务研发平台/美团平台技术部/视频技术部/M26技术中心/商家后端组/商家与服务商研发组
流程工厂,781,公司/美团/核心本地商业/业务研发平台/闪购技术部/多渠道SaaS研发组/私域应用研发组
流程工厂,775,公司/美团/核心本地商业/业务研发平台/交易系统平台部/营销中心/招商研发组
流程工厂,759,公司/美团/核心本地商业/业务研发平台/业务系统平台部/行业合作平台/住宿组
流程工厂,644,公司/美团/财务平台/财务科技/财务研发/费控技术
流程工厂,627,公司/美团/软硬件服务/骑行事业部/技术部/业务研发中心/库内运营研发组
流程工厂,624,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/HR研发
流程工厂,622,公司/美团/核心本地商业/业务研发平台/成都研发中心/CRM研发组/销售过程组
流程工厂,587,公司/美团/核心本地商业/基础研发平台/研发质量与效率部/产品研发流程管理组/研发效能洞察组
流程工厂,547,公司/美团/核心本地商业/业务研发平台/医药技术部/营销交易组/营销增长组
流程工厂,523,公司/美团/食杂零售/研发部/平台研发组/财务研发组/账务研发组
流程工厂,518,公司/美团/核心本地商业/业务研发平台/商业增值技术部/商家及运营系统组/供给增长系统组
流程工厂,476,公司/美团/食杂零售/研发部/平台研发组/风控内控研发组
流程工厂,417,公司/美团/核心本地商业/业务研发平台/业务系统平台部/营销平台/公共产品技术组
流程工厂,416,公司/美团/核心本地商业/业务研发平台/医药技术部/营销交易组/营销增长组
流程工厂,410,公司/美团/核心本地商业/业务研发平台/美团平台技术部/视频技术部/M26技术中心/直播间组
流程工厂,394,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/应用平台
流程工厂,394,公司/美团/核心本地商业/基础研发平台/企业平台研发部/办公效率/办公效率后端/基础服务
流程工厂,376,公司/美团/核心本地商业/业务研发平台/质效技术部/质量效能部/闪购测试组/闪购新业务测试组
流程工厂,367,公司/美团/食杂零售/研发部/平台研发组/财务研发组/账务研发组
流程工厂,367,公司/美团/食杂零售/研发部/小象研发组/供应链研发组/基础研发组
流程工厂,355,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/HR研发
流程工厂,354,公司/美团/核心本地商业/业务研发平台/美团平台技术部/App技术部/平台技术中心/业务后台组
流程工厂,348,公司/美团/核心本地商业/业务研发平台/美团平台技术部/视频技术部/M26技术中心/商家前端组/运营端研发组
流程工厂,333,公司/美团/金融服务平台/技术平台/业务平台研发/支付保险营销研发/支付营销研发
流程工厂,331,公司/美团/核心本地商业/业务研发平台/医药技术部/赋能研发组/采销研发组
流程工厂,310,公司/美团/软硬件服务/骑行事业部/技术部/业务研发中心/资产管理研发组
流程工厂,309,公司/美团/核心本地商业/业务研发平台/搜索和推荐平台部/团工程部/工程效率组
流程工厂,308,公司/美团/金融服务平台/技术平台/业务平台研发/权益履约研发
流程工厂,306,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/行政研发
流程工厂,292,公司/美团/食杂零售/研发部/优选商城研发组/商城终端组/基础服务组
流程工厂,292,公司/美团/食杂零售/研发部/小象研发组/供应链研发组/单据和库存管理研发组
流程工厂,286,公司/美团/金融服务平台/技术平台/数据智能/智能交互/营销及交互引擎研发
流程工厂,284,公司/美团/核心本地商业/业务研发平台/美团平台技术部/服体技术部/智能和通讯技术中心/智能客服平台组
流程工厂,281,公司/美团/核心本地商业/业务研发平台/交易系统平台部/营销中心/前端组
流程工厂,281,公司/美团/财务平台/财务科技/财务研发/财管报技术
流程工厂,274,公司/美团/核心本地商业/业务研发平台/交易系统平台部/业务集成组/基础平台组
流程工厂,270,公司/美团/食杂零售/研发部/平台研发组/财务研发组/优选财务研发组
流程工厂,268,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/采购和法务研发
流程工厂,261,公司/美团/核心本地商业/业务研发平台/美团平台技术部/App技术部/平台技术中心/业务后台组
流程工厂,260,公司/美团/核心本地商业/业务研发平台/业务系统平台部/营销平台/优惠券组
流程工厂,256,公司/美团/核心本地商业/业务研发平台/搜索和推荐平台部/到家工程组/搜索工程组
流程工厂,246,公司/美团/软硬件服务/骑行事业部/技术部/业务研发中心/交易服务组
流程工厂,242,公司/美团/核心本地商业/业务研发平台/闪购技术部/用户研发组/流量交易组
流程工厂,242,公司/美团/财务平台/财务科技/财务研发/税务技术
流程工厂,238,公司/美团/食杂零售/研发部/平台研发组/财务研发组/账务研发组
流程工厂,233,公司/美团/食杂零售/研发部/平台研发组/财务研发组/财务数据研发组
流程工厂,232,公司/美团/食杂零售/研发部/平台研发组/财务研发组/财务基础平台组
流程工厂,229,公司/美团/软硬件服务/充电宝业务部/智能硬件组/软件研发组
流程工厂,228,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/商户和公益研发
流程工厂,227,公司/美团/核心本地商业/业务研发平台/外卖技术部/企业技术组/增长与效能组
流程工厂,219,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/HR研发
流程工厂,207,公司/美团/食杂零售/研发部/平台研发组/财务研发组/小象财务研发组
流程工厂,201,公司/美团/食杂零售/研发部/小象研发组/供应链研发组/仓储研发组
流程工厂,199,公司/美团/核心本地商业/业务研发平台/质效技术部/质量效能部/工程效能组/自动化测试平台组
流程工厂,198,公司/美团/核心本地商业/业务研发平台/成都研发中心/合作商研发组
流程工厂,198,公司/美团/金融服务平台/技术平台/业务平台研发/权益履约研发
流程工厂,194,公司/美团/核心本地商业/业务研发平台/闪购技术部/供应链研发组/供应链计划组
流程工厂,188,公司/美团/核心本地商业/业务研发平台/交易系统平台部/营销中心/优惠活动组
流程工厂,182,公司/美团/财务平台/财务科技/财务研发/账务技术
流程工厂,174,公司/美团/核心本地商业/业务研发平台/美团平台技术部/视频技术部/M22技术中心/创作者研发组
流程工厂,174,公司/美团/核心本地商业/业务研发平台/商业增值技术部/商家及运营系统组/计费结算系统组
流程工厂,172,公司/美团/财务平台/财务科技/财务研发/内控技术
流程工厂,171,公司/美团/财务平台/财务科技/财务研发/税务技术
流程工厂,162,公司/美团/核心本地商业/美团平台/地图服务部/地图应用技术部/后台开发组
流程工厂,162,公司/美团/核心本地商业/业务研发平台/履约平台技术部/履约系统组/调度系统组
流程工厂,162,公司/美团/金融服务平台/技术平台/风险研发/信贷风险研发
流程工厂,157,公司/美团/软硬件服务/骑行事业部/技术部/业务研发中心/库内运营研发组
流程工厂,154,公司/美团/食杂零售/研发部/优选商城研发组/门店销售研发组
流程工厂,149,公司/美团/食杂零售/研发部/优选商城研发组/展销交易研发组
流程工厂,148,公司/美团/财务平台/财务科技/财务研发/内控技术
流程工厂,141,公司/美团/核心本地商业/业务研发平台/闪购技术部/商家研发组/入驻系统组
流程工厂,140,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/外事和风险廉正研发
流程工厂,139,公司/美团/核心本地商业/业务研发平台/质效技术部/质量效能部/商业增值测试组/推荐广告测试组
流程工厂,138,公司/美团/食杂零售/研发部/优选商城研发组/门店销售研发组
流程工厂,131,公司/美团/核心本地商业/业务研发平台/美团平台技术部/视频技术部/M26技术中心/商家后端组/商家与服务商研发组
流程工厂,130,公司/美团/食杂零售/研发部/优选商城研发组/营销研发组
流程工厂,125,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/应用平台
流程工厂,125,公司/美团/核心本地商业/业务研发平台/质效技术部/质量效能部/外卖与平台测试组/外卖用户和搜推测试组
流程工厂,122,公司/美团/点评事业部/技术部/星级评价研发/评价产品和公信力研发
流程工厂,118,公司/美团/软硬件服务/骑行事业部/技术部/业务研发中心/骑行服务组
流程工厂,118,公司/美团/核心本地商业/基础研发平台/计算和智能平台部/语音交互部/工程技术中心/智能客服工程组
流程工厂,116,公司/美团/食杂零售/研发部/快驴研发组/终端研发组/商采价格品控Web组
流程工厂,113,公司/美团/食杂零售/研发部/小象研发组/履约研发组
流程工厂,111,公司/美团/点评事业部/技术部/增长技术/平台运营技术
流程工厂,111,公司/美团/核心本地商业/基础研发平台/信息安全部/安全技术/智能决策技术
流程工厂,108,公司/美团/核心本地商业/基础研发平台/信息安全部/流量和身份可信/前端策略
流程工厂,106,公司/美团/金融服务平台/技术平台/业务平台研发/渠道玩法研发/玩法研发
流程工厂,100,公司/美团/核心本地商业/业务研发平台/外卖技术部/终端组/用户研发组/内容与搜索组
流程工厂,98,公司/美团/财务平台/财务科技/财务研发/资金技术
流程工厂,94,公司/美团/核心本地商业/业务研发平台/业务系统平台部/商家客户平台/客户平台组
流程工厂,88,公司/美团/点评事业部/技术部/星级评价研发/评价产品和公信力研发
流程工厂,87,公司/美团/核心本地商业/业务研发平台/美团平台技术部/服体技术部/智能和通讯技术中心
流程工厂,86,公司/美团/食杂零售/研发部/小象研发组/履约研发组
流程工厂,84,公司/美团/核心本地商业/业务研发平台/商业增值技术部/站外组/工程组
流程工厂,83,公司/美团/食杂零售/研发部/平台研发组/风控内控研发组
流程工厂,82,公司/美团/核心本地商业/业务研发平台/美团平台技术部/增长技术部/营销技术中心/工具后台组
流程工厂,81,公司/美团/食杂零售/研发部/平台研发组/AIoT/AIoT平台研发组
流程工厂,79,公司/美团/核心本地商业/业务研发平台/交易系统平台部/会员中心/权益组
流程工厂,79,公司/美团/核心本地商业/业务研发平台/美团平台技术部/App技术部/增长前端和站外技术中心/营销活动组
流程工厂,78,公司/美团/软硬件服务/骑行事业部/技术部/基础服务研发中心/IoT研发组
流程工厂,75,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/HR研发
流程工厂,70,公司/美团/核心本地商业/业务研发平台/业务系统平台部/交易结算平台/结算基础能力
流程工厂,70,公司/美团/核心本地商业/基础研发平台/数据平台部/美团平台数据BP/服务体验/分析系统及算法
流程工厂,68,公司/美团/核心本地商业/业务研发平台/外卖技术部/企业技术组/增长与效能组
流程工厂,68,公司/美团/核心本地商业/业务研发平台/业务系统平台部/行业合作平台/基础能力组
流程工厂,64,公司/美团/核心本地商业/业务研发平台/闪购技术部/多渠道SaaS研发组/SaaS基建研发组
流程工厂,64,公司/美团/财务平台/财务科技/财务研发/内控技术
流程工厂,63,公司/美团/核心本地商业/业务研发平台/业务系统平台部/交易结算平台/资金基础能力
流程工厂,62,公司/美团/金融服务平台/技术平台/支付收付研发/交易研发/资金交易研发
流程工厂,62,公司/美团/核心本地商业/业务研发平台/履约平台技术部/智能硬件组/IoT应用系统组
流程工厂,58,公司/美团/核心本地商业/业务研发平台/质效技术部/质量效能部/医药测试组/医药供给测试组
流程工厂,56,公司/美团/核心本地商业/业务研发平台/交易系统平台部/营销中心/优惠活动组
流程工厂,53,公司/美团/核心本地商业/业务研发平台/闪购技术部/用户研发组/流量交易组
流程工厂,52,公司/美团/软硬件服务/SaaS事业部/SaaS技术部/餐饮软件平台研发组/商品研发组/基础服务研发组
流程工厂,51,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/HR研发
流程工厂,50,公司/美团/核心本地商业/美团平台/地图服务部/POI基础技术部/情报与审核工程组/流程平台和服务组
流程工厂,50,公司/美团/食杂零售/研发部/优选物流研发组/供应链研发组
流程工厂,50,公司/美团/核心本地商业/业务研发平台/外卖技术部/终端组/基础研发组
流程工厂,50,公司/美团/核心本地商业/基础研发平台/企业平台研发部/办公效率/办公效率后端/沟通平台
流程工厂,46,公司/美团/核心本地商业/业务研发平台/商业增值技术部/站外组/工程组
流程工厂,46,公司/美团/核心本地商业/基础研发平台/信息安全部/流量和身份可信/反爬/反爬研发
流程工厂,44,公司/美团/金融服务平台/技术平台/风险研发/决策平台研发
流程工厂,43,公司/美团/核心本地商业/基础研发平台/企业平台研发部/办公效率/办公效率后端/沟通平台
流程工厂,43,公司/美团/金融服务平台/技术平台/微贷研发/微贷销售研发
流程工厂,42,公司/美团/核心本地商业/业务研发平台/酒旅技术部/住宿研发组/住吧组
流程工厂,40,公司/美团/核心本地商业/基础研发平台/信息安全部/安全技术/基础安全技术
流程工厂,40,公司/美团/核心本地商业/基础研发平台/基础技术部/基础软件研发/集群管理
流程工厂,40,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/HR研发
流程工厂,37,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/外事和风险廉正研发
流程工厂,36,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/采购和法务研发
流程工厂,36,公司/美团/核心本地商业/业务研发平台/美团平台技术部/增长技术部/运营技术中心/活动平台组
流程工厂,35,公司/美团/食杂零售/研发部/优选商城研发组/社群研发组
流程工厂,35,公司/美团/核心本地商业/业务研发平台/闪购技术部/物流研发组/仓配履约组
流程工厂,33,公司/美团/核心本地商业/业务研发平台/搜索和推荐平台部/团工程部/工程效率组
流程工厂,32,公司/美团/软硬件服务/骑行事业部/技术部/运营环境研发中心/运营环境研发组
流程工厂,32,公司/美团/食杂零售/研发部/优选商城研发组/门店销售研发组
流程工厂,29,公司/美团/核心本地商业/业务研发平台/美团平台技术部/App技术部/平台技术中心/业务后台组
流程工厂,28,公司/美团/食杂零售/研发部/小象研发组/用户研发组/营销研发组
流程工厂,28,公司/美团/食杂零售/研发部/平台研发组/财务研发组/账务研发组
流程工厂,28,公司/美团/软硬件服务/骑行事业部/技术部/业务研发中心/资产管理研发组
流程工厂,28,公司/美团/核心本地商业/基础研发平台/基础技术部/服务运维/运维综效/服务体验保障
流程工厂,26,公司/美团/核心本地商业/业务研发平台/商业增值技术部/商家及运营系统组/商家投放系统组/合约与增值组
流程工厂,26,公司/美团/核心本地商业/业务研发平台/交易系统平台部/结算中心/结算记账组
流程工厂,26,公司/美团/核心本地商业/业务研发平台/商业增值技术部/商家及运营系统组/供给增长系统组
流程工厂,25,公司/美团/核心本地商业/业务研发平台/美团平台技术部/视频技术部/点播架构组/点播云服务组
流程工厂,25,公司/美团/核心本地商业/业务研发平台/美团平台技术部/App技术部/平台技术中心/终端后台组
流程工厂,24,公司/美团/核心本地商业/业务研发平台/闪购技术部/物流研发组/仓配履约组
流程工厂,24,公司/美团/金融服务平台/技术平台/微贷研发/微贷基础研发
流程工厂,24,公司/美团/核心本地商业/基础研发平台/基础技术部/服务运维/故障管理开发
流程工厂,22,公司/美团/金融服务平台/技术平台/风险研发/决策平台研发
流程工厂,22,公司/美团/点评事业部/技术部/笔记业务研发/用户运营技术
流程工厂,22,公司/美团/核心本地商业/业务研发平台/业务系统平台部/交易结算平台/跨行业能力
流程工厂,21,公司/美团/核心本地商业/业务研发平台/美团平台技术部/服体技术部/太平洋技术中心/基础平台组
流程工厂,20,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/行政研发
流程工厂,18,公司/美团/点评事业部/技术部/星级评价研发/评价产品和公信力研发
流程工厂,18,公司/美团/核心本地商业/业务研发平台/商业增值技术部/商家及运营系统组/商家投放系统组/合约与增值组
流程工厂,18,公司/美团/核心本地商业/业务研发平台/到餐技术部/流量运营研发组/频道前端组
流程工厂,18,公司/美团/核心本地商业/业务研发平台/美团平台技术部/网约车技术部/业务系统研发
流程工厂,18,公司/美团/核心本地商业/业务研发平台/商业增值技术部/引擎组/公共技术组/系统框架组
流程工厂,17,公司/美团/核心本地商业/业务研发平台/医药技术部/终端研发组/供给终端组
流程工厂,17,公司/美团/核心本地商业/业务研发平台/美团平台技术部/网约车技术部/交易策略研发
流程工厂,17,公司/美团/核心本地商业/业务研发平台/到综技术部/用户体验组/体验治理组
流程工厂,16,公司/美团/软硬件服务/骑行事业部/技术部/前端研发中心/管理系统组
流程工厂,16,公司/美团/核心本地商业/业务研发平台/酒旅技术部/门票度假研发组/度假用户前端组
流程工厂,16,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/外事和风险廉正研发
流程工厂,16,公司/美团/核心本地商业/美团平台/地图服务部/路网路线技术部/流程架构组
流程工厂,15,公司/美团/食杂零售/研发部/优选商城研发组/展销交易研发组
流程工厂,14,公司/美团/食杂零售/研发部/平台研发组/AIoT/AIoT平台研发组
流程工厂,14,公司/美团/核心本地商业/业务研发平台/美团平台技术部/网约车技术部/风控结算和营销工程
流程工厂,14,公司/美团/金融服务平台/技术平台/微贷研发/微贷销售研发
流程工厂,13,公司/美团/食杂零售/研发部/优选商城研发组/营销研发组
流程工厂,13,公司/美团/软硬件服务/SaaS事业部/SaaS技术部/酒店SaaS研发组/门店及管控研发组
流程工厂,13,公司/美团/无人机业务部/软件产品研发/云端系统/分布式云
流程工厂,13,公司/美团/核心本地商业/业务研发平台/质效技术部/质量工程部/业务保障平台研发组
流程工厂,12,公司/美团/食杂零售/研发部/优选商城研发组/门店销售研发组
流程工厂,12,公司/美团/核心本地商业/业务研发平台/业务系统平台部/销售支持平台/到综组
流程工厂,11,公司/美团/财务平台/财务科技/财务研发/账务技术
流程工厂,11,公司/美团/软硬件服务/骑行事业部/技术部/业务研发中心/库内运营研发组
流程工厂,10,公司/美团/核心本地商业/业务研发平台/成都研发中心/CRM研发组/客户服务组
流程工厂,10,公司/美团/核心本地商业/业务研发平台/美团平台技术部/服体技术部/风控和舆情技术中心
流程工厂,10,公司/美团/核心本地商业/业务研发平台/美团平台技术部/网约车技术部/数据研发
流程工厂,9,公司/美团/软硬件服务/SaaS事业部/SaaS技术部/业务系统研发组
流程工厂,9,公司/美团/食杂零售/研发部/平台研发组/财务研发组/优选财务研发组
流程工厂,9,公司/美团/核心本地商业/基础研发平台/企业平台研发部/办公效率/办公效率后端/内容应用
流程工厂,9,公司/美团/核心本地商业/基础研发平台/计算和智能平台部/M17/IASA/FMA
流程工厂,9,公司/美团/核心本地商业/业务研发平台/交易系统平台部/营销中心/优惠活动组
流程工厂,9,公司/美团/核心本地商业/业务研发平台/业务系统平台部/交易结算平台/结算基础能力
流程工厂,8,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/外事和风险廉正研发
流程工厂,8,公司/美团/核心本地商业/业务研发平台/业务系统平台部/营销平台/到综组
流程工厂,8,公司/美团/财务平台/财务科技/财务研发/内控技术
流程工厂,8,公司/美团/金融服务平台/技术平台/风险研发/信贷风险研发
流程工厂,8,公司/美团/核心本地商业/业务研发平台/外卖技术部/企业技术组/增长与效能组
流程工厂,8,公司/美团/核心本地商业/业务研发平台/质效技术部/质量效能部/闪购测试组/闪购新业务测试组
流程工厂,8,公司/美团/财务平台/财务科技/财务研发/税务技术
流程工厂,8,公司/美团/金融服务平台/技术平台/微贷研发/微贷助贷研发
流程工厂,8,公司/美团/食杂零售/研发部/平台研发组/AIoT/AIoT平台研发组
流程工厂,8,公司/美团/核心本地商业/基础研发平台/企业平台研发部/HR和CAP产研/CAP研发/商户和公益研发
流程工厂,8,公司/美团/无人机业务部/软件产品研发/云端系统/公共服务
流程工厂,8,公司/美团/核心本地商业/美团平台/地图服务部/POI基础技术部/情报与审核工程组/生态后端组
流程工厂,6,公司/美团/核心本地商业/基础研发平台/研发质量与效率部/智能开发工具组/MCopilot IDE和插件组
流程工厂,6,公司/美团/核心本地商业/基础研发平台/信息安全部/安全技术/风险解决方案技术
流程工厂,6,公司/美团/食杂零售/研发部/平台研发组/风控内控研发组
流程工厂,6,公司/美团/核心本地商业/业务研发平台/到餐技术部/用户体验研发组/履约服务后端组
流程工厂,5,公司/美团/食杂零售/研发部/优选商城研发组/门店销售研发组
流程工厂,5,公司/美团/核心本地商业/业务研发平台/美团平台技术部/App技术部/平台技术中心/账号后台组
流程工厂,5,公司/美团/核心本地商业/业务研发平台/成都研发中心/前端组/CRM工具研发组
流程工厂,5,公司/美团/核心本地商业/基础研发平台/计算和智能平台部/计算平台部/机器学习平台组/平台研发组
流程工厂,5,公司/美团/软硬件服务/骑行事业部/技术部/基础服务研发中心/数据运营组
流程工厂,5,公司/美团/核心本地商业/基础研发平台/信息安全部/安全技术/智能数据技术/安监研发
流程工厂,5,公司/美团/核心本地商业/美团平台/地图服务部/地图应用技术部/后台开发组
流程工厂,5,公司/美团/核心本地商业/业务研发平台/成都研发中心/CRM研发组/运营合规组
流程工厂,4,公司/美团/核心本地商业/业务研发平台/商业增值技术部/前端一组/流量广告组
流程工厂,4,公司/美团/核心本地商业/基础研发平台/数据平台部/业务数据BP/履约平台/基础数据组
流程工厂,4,公司/美团/食杂零售/研发部/优选商城研发组/门店销售研发组
流程工厂,4,公司/美团/点评事业部/技术部/App基础技术/基础技术终端
流程工厂,4,公司/美团/食杂零售/研发部/优选商城研发组/营销研发组
流程工厂,4,公司/美团/金融服务平台/技术平台/风险研发/决策平台研发
流程工厂,4,公司/美团/核心本地商业/业务研发平台/商业增值技术部/前端一组/供给增长组
流程工厂,4,公司/美团/点评事业部/技术部/笔记业务研发/生态治理技术
流程工厂,3,公司/美团/核心本地商业/业务研发平台/闪购技术部/用户研发组/运营支撑组
流程工厂,3,公司/美团/点评事业部/技术部/增长技术/触达工程
流程工厂,3,公司/美团/核心本地商业/业务研发平台/搜索和推荐平台部/团工程部/工程效率组
流程工厂,2,公司/美团/核心本地商业/业务研发平台/医药技术部/营销交易组/营销增长组
流程工厂,2,公司/美团/核心本地商业/业务研发平台/外卖技术部/企业技术组/增长与效能组
流程工厂,2,公司/美团/核心本地商业/基础研发平台/信息安全部/安全能力
流程工厂,2,公司/美团/核心本地商业/业务研发平台/商业增值技术部/引擎组/搜索广告组
流程工厂,2,公司/美团/金融服务平台/技术平台/支付账户研发/收银台
流程工厂,2,公司/美团/点评事业部/技术部/笔记业务研发/商业技术
流程工厂,2,公司/美团/软硬件服务/充电宝业务部/技术组/用户和资产运营组
流程工厂,2,公司/美团/点评事业部/技术部/增长技术/平台运营技术
流程工厂,2,公司/美团/软硬件服务/骑行事业部/技术部/基础服务研发中心/IoT研发组
流程工厂,1,公司/美团/食杂零售/研发部/数据组/数据系统组
流程工厂,1,公司/美团/核心本地商业/业务研发平台/美团平台技术部/App技术部/平台技术中心/账号后台组
流程工厂,1,公司/美团/食杂零售/研发部/小象研发组/履约研发组
流程工厂,1,公司/美团/核心本地商业/基础研发平台/信息安全部/安全技术/内容安全技术
流程工厂,1,公司/美团/软硬件服务/骑行事业部/技术部/业务研发中心/骑行服务组
流程工厂,1,公司/美团/核心本地商业/基础研发平台/数据平台部/业务数据BP/闪购/流量数据组
流程工厂,1,公司/美团/核心本地商业/基础研发平台/基础技术部/中间件研发/服务框架
流程工厂,1,公司/美团/财务平台/财务科技/财务研发/费控技术
流程工厂,1,公司/美团/点评事业部/技术部/笔记业务研发/商业技术
流程工厂,1,公司/美团/核心本地商业/业务研发平台/业务系统平台部/交易结算平台/餐综结算
流程工厂,1,公司/美团/食杂零售/研发部/平台研发组/财务研发组/小象财务研发组
流程工厂,1,公司/美团/核心本地商业/业务研发平台/质效技术部/质量工程部/业务保障平台研发组
gravity,1685614637,公司/美团/核心本地商业/业务研发平台/履约平台技术部/业务系统组/成都研发组
gravity,114320542,公司/美团/核心本地商业/业务研发平台/交易系统平台部/营销中心/优惠活动组
gravity,89215505,公司/美团/核心本地商业/业务研发平台/成都研发中心/平台运营研发组/系统工具组
